bangla_speech_word,bangla_speech_ipa,regional_word,regional_ipa
করে,kɔre,করে,koɾe
অনেক,on̪ekɔ,মেলা,mɛlɐ
দূরে,d̪ure,দুরা,d̪uɾɐ
চলোনা,t͡ɕɔl̪on̪a,চলোনা,cɔlonɐ
দুজনে,d̪ud͡ʑn̪e,দুইজনি,d̪u͡ɪ̯zonɪ
মিলে,mil̪e,মিলি,mɪlɪ
ঘুরে,̤ɡ̤ure,ঘুরি,gʱuɾɪ
আসি,as̪i,আই,ɐ͡ɪ̯
চলোনা,t͡ɕɔl̪on̪a,চলোনা,cɔlonɐ
দুজনে,d̪ud͡ʑn̪e,দুইজন,d̪u͡ɪ̯ɟɔn
মিলে,mil̪e,মিলি,mɪlɪ
সাঁতার,s̪ɔ̃t̪arɔ,হাবুর,hɐbuɾ
কাটি,kati,কাডি,kɐdɪ
বাস্তব,bas̪t̪ɔbɔ,বাস্তব,bɐst̪ob
কঠিন,kɔtʰin̪ɔ,কঠিন,kotʰɪn
হলেও,hɔl̪eo,হইলেও,ho͡ɪ̯le͡o̯
মেনে,men̪e,মানায়,mɐnɐe̯
নিয়ে,n̪ie̯e,লই,lɔ͡ɪ̯
মানিয়ে,man̪ie̯e,চলন,cɔlon
চলতে,t͡ɕɔl̪ɔt̪e,লাগে,lɐge
ফেসবুকে,ɸes̪buke,ফেসবুক,pʰesbuk
তার,t̪arɔ,এ,e
একজনের,ekɔd͡ʑɔn̪erɔ,এগগার,ɛggɐɾ
সাথে,s̪at̪ʰe,লগে,lɔge
সম্পর্ক,s̪ɔmpɔrkɔ,সম্পর্ক,ʃɔmpoɾko
হয়,he̯ɔ,হইছে,ho͡ɪ̯cʰe
ছেলেটা,t͡ɕʰel̪eta,পোলাটা,polɐtɐ
ভালো,b̤al̪o,ভালা,bʱɐlɐ
চাকরি,t͡ɕakri,চাকরি,cɐkɾɪ
করে,kɔre,করে,koɾe
এই,ei,এই,e͡ɪ̯
পাঁচ,pɔ̃t͡ɕɔ,পাঁচ,pɐ̃c
মাসে,mas̪e,মাসে,mɐʃe
ছেলে,t͡ɕʰel̪e,পোলা,polɐ
তার,t̪arɔ,হিগার,hɪgɐɾ
পরিবার,pɔribarɔ,পরিবার,poɾɪbɐɾ
নিয়ে,n̪ie̯e,লই,lɔ͡ɪ̯
মেয়ের,mee̯erɔ,মাইয়ার,mɐ͡ɪ̯ʲɐɾ
বাসায়,bas̪ae̯ɔ,বাসায়,bɐʃɐe̯
যায়,d͡zae̯ɔ,যায়,ɟɐe̯
না,n̪a,না,nɐ
মেয়ে,mee̯e,মাইয়া,mɐ͡ɪ̯ʲɐ
বলে,bɔl̪e,কইতাছে,ko͡ɪ̯t̪ɐcʰe
প্রয়োজন,pre̯od͡ʑɔn̪ɔ,দরকার,d̪ɔɾkɐɾ
পড়লে,pɔɽɔl̪e,পড়লে,pɔɽle
আমার,amarɔ,আর,ɐɾ
পরিবার,pɔribarɔ,পরিবার,poɾɪbɐɾ
তোমার,t̪omarɔ,নি,nɪ
পরিবারের,pɔribarerɔ,তোমার,t̪omɐɾ
সাথে,s̪at̪ʰe,পরিবার,poɾɪbɐɾ
কথা,kɔt̪ʰa,এর,eɾ
বলবে,bɔl̪ɔbe,লগে,lɔge
পরিবার,pɔribarɔ,পরিবার,poɾɪbɐɾ
বলতে,bɔl̪ɔt̪e,বলতে,bolt̪e
মা,ma,বাপ,bɐp
বাবা,baba,মা,mɐ
ভাই,b̤ai,ভাই,bʱɐ͡ɪ̯
বোন,bon̪ɔ,বইন,bo͡ɪ̯n
নিয়ে,n̪ie̯e,নিয়ে,nɪʲe
আমার,amarɔ,আর,ɐɾ
স্বামী,s̪bami,স্বামী,ʃɐmɪ
দুই,d̪ui,দুই,d̪u͡ɪ̯
বছর,bɔt͡ɕʰɔrɔ,বছর,bɔcʰoɾ
আগে,aɡe,আগে,ɐge
আমাদেরকে,amad̪erke,আমগোরেরাই,ɐmgoɾeɾɐ͡ɪ̯
রেখে,rekʰe,আলাদা,ɐlɐd̪ɐ
এসে,es̪e,হই,ho͡ɪ̯
আলাদা,al̪ad̪a,গেছে,gecʰe
আমার,amarɔ,আর,ɐɾ
পছন্দ,pɔt͡ɕʰɔn̪d̪ɔ,হছন্দ,hɔcʰond̪o
হয়,he̯ɔ,অয়,ɔe̯
এমন,emɔn̪ɔ,এইক্কান,e͡ɪ̯kkɐn
মেয়ে,mee̯e,মাইয়া,mɐ͡ɪ̯ʲɐ
তাদের,t̪ad̪erɔ,হেতাগো,het̪ɐgo
হয়,he̯ɔ,অয়না,ɔʲonɐ
আপনার,apn̪arɔ,আন্নের,ɐnneɾ
বাবা,baba,বাবা,bɐbɐ
মার,marɔ,মার,mɐɾ
যেহেতু,d͡zehet̪u,যেহেতু,ɟehet̪u
স্বপ্ন,s̪bɔpn̪ɔ,স্বপ্ন,ʃɔpno
পরে,pɔre,হরে,hoɾe
আপনার,apn̪arɔ,আন্নের,ɐnneɾ
অনেক,on̪ekɔ,অনেক,ɔnek
আফসোস,aɸs̪os̪ɔ,আফসোস,ɐpʰsos
হবে,hɔbe,অইব,ɔ͡ɪ̯bo
তাদের,t̪ad̪erɔ,হেতাগো,het̪ɐgo
একটি,ekti,এককান,ɛkkɐn
বাচ্চা,bat͡ɕt͡ɕa,বাইচ্চা,bɐ͡ɪ̯ccɐ
আছে,at͡ɕʰe,আছে,ɐcʰe
পাঁচ,pɔ̃t͡ɕɔ,হাচ,hɐc
বছরের,bɔt͡ɕʰɔrer,বছরের,bɔcʰoɾeɾ
দুজনেই,d̪ud͡ʑn̪ei,দুইজন,d̪u͡ɪ̯ɟɔn
তাদেরকে,t̪ad̪erke,ই,ɪ
চাকরি,t͡ɕakri,হেতাগো,het̪ɐgo
নিয়ে,n̪ie̯e,চাকরি,cɐkɾɪ
ব্যস্ত,bd͡zɔs̪t̪ɔ,লই,lɔ͡ɪ̯
সংসারে,s̪ɔŋs̪are,সংসারে,ʃɔŋʃɐɾe
কেউ,keu,কেউ,ke͡u̯
ঠিকঠাকমতো,tʰiktʰakɔmɔt̪o,ঠীকমত,tʰɪkmɔt̪
সময়,s̪ɔme̯ɔ,সময়,ʃɔmɔe̯
দিতে,d̪it̪e,দিতাম,d̪ɪt̪ɐm
পারেনা,paren̪a,হারেনা,hɐɾenɐ
স্ত্রীর,s̪t̪rirɔ,স্ত্রীর,st̪ɾɪɾ
অভিযোগ,ob̤id͡zoɡɔ,অভিযোগ,obʱɪɟog
স্বামী,s̪bami,স্বামি,ʃɐmɪ
তার,t̪arɔ,হেতার,het̪ɐɾ
দায়িত্ব,d̪ae̯it̪bɔ,দায়িত্ব,d̪ɐʲɪt̪t̪o
ঠিকমতো,tʰikɔmɔt̪o,ঠিকমতো,tʰɪkmɔt̪o
পালন,pal̪ɔn̪ɔ,হালন,hɐlon
করছে,kɔrɔt͡ɕʰe,করের,kɔɾeɾ
না,n̪a,না,nɐ
আপনার,apn̪arɔ,আন্নের,ɐnneɾ
নাম,n̪amɔ,নাম,nɐm
কি,ki,কিয়া?,kɪʲɐ?
তোর,t̪orɔ,তোয়ার,t̪oʷɐɾ
নাম,n̪amɔ,নাম,nɐm
কি,ki,কিয়া?,kɪʲɐ?
তোর,t̪orɔ,তোয়ার,t̪oʷɐɾ
গ্রামের,ɡɔramerɔ,বাবার,bɐbɐɾ
বাড়ি,baɽi,নাম,nɐm
কোঁথায়,koঁt̪ʰae̯ɔ,কিয়া?,kɪʲɐ?
তোর,t̪orɔ,তোয়ার,t̪oʷɐɾ
বাবার,babarɔ,বাড়ি,bɐɽɪ
নাম,n̪amɔ,কোনাই?,konɐ͡ɪ̯?
তোর,t̪orɔ,তোয়ার,t̪oʷɐɾ
মার,marɔ,মার,mɐɾ
নাম,n̪amɔ,নাম,nɐm
কি,ki,কিয়া?,kɪʲɐ?
পরে,pɔre,হরে,hoɾe
খুঁজে,kʰuঁd͡ʑe,খুজি,kʰuɟɪ
নাও,n̪ao,নাও,nɐ͡o̯
পেতে,pet̪e,হাইতাম,hɐ͡ɪ̯t̪ɐm
পারি,pari,হারি,hɐɾɪ
তাদের,t̪ad̪erɔ,হেতাগো,het̪ɐgo
সঙ্গে,s̪ɔŋɡe,লগে,lɔge
আমি,ami,আই,ɐ͡ɪ̯
সব,s̪ɔbɔ,মেলা,mɛlɐ
সময়,s̪ɔme̯ɔ,সময়,ʃɔmɔe̯
আনন্দে,an̪ɔn̪d̪e,আনন্দে,ɐnond̪e
ভরে,b̤ɔre,ভরি,bʱoɾɪ
থাকি,t̪ʰaki,থাই,t̪ʰɐ͡ɪ̯
আমার,amarɔ,আর,ɐɾ
বন্ধুরা,bɔn̪d̪̤ura,বন্দুঅগল,bond̪u͡ɔ̯gɔl
আমাকে,amake,আরে,ɐɾe
ভালবাসা,b̤al̪bas̪a,ভালোবাসা,bʱɐlobɐʃɐ
দেয়,d̪ee̯,দেয়,d̪ee̯
আমরা,amra,আমরা,ɐmɾɐ
সবাই,s̪ɔbai,বেকে,beke
একসাথে,eks̪at̪ʰe,সবসময়,ʃɔbʃɔmɔe̯
হাসি,has̪i,একসাথে,ɛkʃɐt̪ʰe
খুশি,kʰuɕi,হাসিখুশি,hɐʃɪkʰuʃɪ
করে,kɔre,থাই,t̪ʰɐ͡ɪ̯
সময়,s̪ɔme̯ɔ,সময়,ʃɔmɔe̯
কাটাই,katai,কাডাই,kɐdɐ͡ɪ̯
আমাদের,amad̪erɔ,আংগোর,ɐŋgoɾ
মধ্যে,mɔd̪̤d͡ze,ভিত্তে,bʱɪt̪t̪e
কোন,kon̪ɔ,কোন,kon
রকম,rɔkɔmɔ,ঝগড়া,ɟʱɔgɽɐ
ঝগড়া,d͡ʑ̤ɔɡɔɽa,নাই,nɐ͡ɪ̯
আমার,amarɔ,আর,ɐɾ
বোন,bon̪ɔ,বইন,bo͡ɪ̯n
সাথে,s̪at̪ʰe,লগে,lɔge
সব,s̪ɔbɔ,বেকসময়,bekʃɔmɔe̯
সময়,s̪ɔme̯ɔ,থাইকতাম,t̪ʰɐ͡ɪ̯kɔt̪ɐm
থাকতে,t̪ʰakt̪e,চায়,cɐe̯
আমি,ami,আই,ɐ͡ɪ̯
আমার,amarɔ,আর,ɐɾ
ভাইকে,b̤aike,ভাইরে,bʱɐ͡ɪ̯ɾe
অনেক,on̪ekɔ,অনেক,ɔnek
ভালোবাসি,b̤al̪obas̪i,ভালোবাসি,bʱɐlobɐʃɪ
আমি,ami,আই,ɐ͡ɪ̯
আমার,amarɔ,আর,ɐɾ
বোনকে,bon̪ke,বইনরে,bo͡ɪ̯noɾe
অনেক,on̪ekɔ,অনেক,ɔnek
ভালোবাসি,b̤al̪obas̪i,ভালোবাসি,bʱɐlobɐʃɪ
একটি,ekti,এককান,ɛkkɐn
গ্রামে,ɡɔrame,গেরামে,geɾɐme
একজন,ekɔd͡ʑɔn̪ɔ,একজন,ɛkzon
খারাপ,kʰarapɔ,খারাপ,xɐɾɐp
ছেলে,t͡ɕʰel̪e,হোলা,holɐ
থাকতো,t̪ʰakt̪o,থাইকত,t̪ʰɐ͡ɪ̯kɔt̪o
সে,s̪e,হেতে,het̪e
সবসময়,s̪ɔbɔs̪ɔme̯ɔ,বেক,bek
মিথ্যা,mit̪ʰd͡za,সময়,ʃɔmɔe̯
কথা,kɔt̪ʰa,মিত্যা,mɪt̪t̪ɐ
বলতো,bɔl̪ɔt̪o,কতা,kɔt̪ɐ
সবাই,s̪ɔbai,বেকে,beke
তাকে,t̪ake,হেতারে,het̪ɐɾe
অনেক,on̪ekɔ,মেলা,mɛlɐ
ভয়,b̤e̯ɔ,ভয়,bʱɔe̯
পেতো,pet̪o,হাইত,hɐ͡ɪ̯t̪o
কেউ,keu,কেউ,ke͡u̯
তাকে,t̪ake,তোরে,t̪oɾe
ভালোবাসতো,b̤al̪obas̪t̪o,ভালোব্যাইসত,bʱɐlobɛ͡ɪ̯ʃɔt̪o
নাহ,n̪ahɔ,নাহ,nɐh
সে,s̪e,হেতে,het̪e
খুবই,kʰubi,বহুত,bohut̪
খারাপ,kʰarapɔ,খারাপ,kʰɐɾɐp
ছিল,t͡ɕʰil̪,আছিলো,ɐcʰɪlo
গ্রামের,ɡɔramerɔ,গ্যেরামের,gɛɾɐmeɾ
মানুষরা,man̪uʂra,মানুষঅগল,mɐnuʃɔgɔl
ছেলেটির,t͡ɕʰel̪etirɔ,হোলাগার,holɐgɐɾ
থেকে,t̪ʰeke,তুন,t̪un
দূরে,d̪ure,দূরে,d̪uɾe
থাকতে,t̪ʰakt̪e,থ্যাইকবের,t̪ɛ͡ɪ̯kbeɾ
চেষ্টা,t͡ɕeʂta,চেষ্টা,ceʃtɐ
করত,kɔrɔt̪ɔ,কইতো,ko͡ɪ̯t̪o
আপনি,apn̪i,আন্নে,ɐnne
এতো,et̪o,এতো,et̪o
খারাপ,kʰarapɔ,খারাপ,kʰɐɾɐp
হয়ে,he̯e,অই,ɔ͡ɪ̯
কেন,ken̪ɔ,কিল্লাই,kɪllɐ͡ɪ̯
আছেন?,at͡ɕʰen̪ɔ?,আছেন?,ɐcʰen?
খাওয়ার,kʰaoe̯arɔ,খাইবের,kʰɐ͡ɪ̯beɾ
সময়,s̪ɔme̯ɔ,সময়,ʃɔmɔe̯
খুব,kʰubɔ,বহুত,bohut̪
বেশি,beɕi,বেদনা,bed̪onɐ
ব্যথা,bd͡zɔt̪ʰa,করের,kɔɾeɾ
করছে,kɔrɔt͡ɕʰe,দাঁতে,d̪ɐ̃t̪e
এটা,eta,ইয়া,ɪʲɐ
কি,ki,কেচ্ছা,keccʰɐ
ধরনের,d̪̤ɔrɔn̪erɔ,প্রশ্ন?,pɾosno?
তুমি,t̪umi,তুুওই,t̪u͡o̯ɪ
থাকো,t̪ʰako,কন্ডে,kɔnde
কোথায়?,kot̪ʰae̯ɔ?,থাকো,t̪ʰɐko?
আমরা,amra,আন্ডা,ɐndɐ
কেন,ken̪ɔ,কিল্লাই,kɪllɐ͡ɪ̯
যাচ্ছি,d͡zat͡ɕt͡ɕʰi,যাইর,ɟɐ͡ɪ̯ɾ
না,n̪a,না,nɐ?
কাজে,kad͡ʑe,কামে,kɐme
ফাঁকি,ɸɔ̃ki,গাফেলতি,gɐpʰelot̪ɪ
দিও,d̪io,করিও,koɾɪ͡o̯
না,n̪a,না,nɐ
আপনাকে,apn̪ake,আন্নেরে,ɐnneɾe
কেমন,kemɔn̪ɔ,কেন্নে,kenne
ভাবে,b̤abe,সাহায্য,ʃɐhɐɟɟo
সাহায্য,s̪ahad͡zd͡zɔ,কইরতাম,ko͡ɪ̯ɾot̪ɐm
করতে,kɔrɔt̪e,হারি?,hɐɾɪ?
আমি,ami,আই,ɐ͡ɪ̯
বাংলা,baŋl̪a,বাংলা,bɐŋlɐ
ভাষা,b̤aʂa,কতা,kɔt̪ɐ
বুঝি,bud͡ʑ̤i,বুজি,buɟɪ
আমি,ami,আই,ɐ͡ɪ̯
আপনার,apn̪arɔ,আন্নের,ɐnneɾ
সাথে,s̪at̪ʰe,লগে,lɔge
আছি,at͡ɕʰi,আছি?,ɐcʰɪ?
আপনি,apn̪i,আন্নে,ɐnne
কি,ki,কি,kɪ
একটি,ekti,ইজ্ঞা,ɪggɐ
বাংলা,baŋl̪a,বাংলা,bɐŋlɐ
গান,ɡan̪ɔ,গান,gɐn
গাইতে,ɡait̪e,গাইতে,gɐ͡ɪ̯t̪e
পারেন?,paren̪ɔ?,হাইরবেন,hɐ͡ɪ̯ɾben?
আমি,ami,আই,ɐ͡ɪ̯
আপনাকে,apn̪ake,আন্নেরে,ɐnneɾe
কখনো,kɔkʰɔn̪o,কোনোদিন,konod̪ɪn
ভুলব,b̤ul̪ɔbɔ,ভুইলতাম,bʱu͡ɪ̯lt̪ɐm
না,n̪a,হাইতান্ন,hɐ͡ɪ̯t̪ɐnno
আপনি,apn̪i,আন্নে,ɐnne
কি,ki,কি,kɪ
এখানে,ekʰan̪e,ইয়ানে,ɪʲɐne
রাস্তা,ras̪t̪a,রাস্তা,ɾɐst̪ɐ
দেখতে,d̪ekʰt̪e,দেখতে,d̪ekʰt̪e
পাচ্ছেন?,pat͡ɕt͡ɕʰen̪ɔ?,হারেন,hɐɾen?
আমি,ami,আই,ɐ͡ɪ̯
আপনার,apn̪arɔ,আন্নের,ɐnneɾ
কাছে,kat͡ɕʰe,কাছে,kɐcʰe
আসতে,as̪t̪e,আইতাম,ɐ͡ɪ̯t̪ɐm
চাই,t͡ɕai,চাই,cɐ͡ɪ̯
আপনি,apn̪i,আন্নে,ɐnne
কি,ki,কি,kɪ
পড়া,pɔɽa,হড়ালেয়া,hɔɽɐleʲɐ
লিখা,l̪ikʰa,ক্যরতে,kɛɾt̪e
করতে,kɔrɔt̪e,হারেন?,hɐɾen?
আমি,ami,আই,ɐ͡ɪ̯
আপনার,apn̪arɔ,আন্নের,ɐnneɾ
জন্য,d͡ʑɔn̪d͡zɔ,লাই,lɐ͡ɪ̯
অপেক্ষা,opekʂa,অপেক্ষা,ɔpekkʰɐ
করতে,kɔrɔt̪e,ক্যরতে,kɛɾt̪e
পারি,pari,হারি,hɐɾɪ
আপনি,apn̪i,আন্নে,ɐnne
কি,ki,কি,kɪ
আমার,amarɔ,আর,ɐɾ
প্রশ্নের,prɔɕn̪erɔ,প্রশ্নের,pɾosneɾ
জবাব,d͡ʑɔbabɔ,জবাব,ɟɔbɐb
দিতে,d̪it̪e,দিতে,d̪ɪt̪e
পারেন?,paren̪ɔ?,হারেন?,hɐɾen?
আমি,ami,আই,ɐ͡ɪ̯
আপনার,apn̪arɔ,আন্নের,ɐnneɾ
কাছ,kat͡ɕʰɔ,কাছেের,kɐcʰeɾ
থেকে,t̪ʰeke,তুন,t̪un
একটি,ekti,এজ্ঞা,eggɐ
গল্প,ɡɔl̪pɔ,গল্প,gɔlpo
শুনতে,ɕun̪t̪e,হুইন্তাম,hu͡ɪ̯nt̪ɐm
চাই,t͡ɕai,চাই,cɐ͡ɪ̯
আপনি,apn̪i,আন্নে,ɐnne
কি,ki,কি,kɪ
আমাকে,amake,আরে,ɐɾe
একটি,ekti,এজ্ঞা,eggɐ
ছবি,t͡ɕʰɔbi,ছবি,cʰobɪ
তুলতে,t̪ul̪t̪e,তুলতে,t̪ult̪e
পারেন?,paren̪ɔ?,হারেন?,hɐɾen?
আমি,ami,আই,ɐ͡ɪ̯
আপনার,apn̪arɔ,আন্নের,ɐnneɾ
সঙ্গে,s̪ɔŋɡe,লগে,lɔge
একটি,ekti,এজ্ঞা,eggɐ
কথা,kɔt̪ʰa,কতা,kɔt̪ɐ
বলতে,bɔl̪ɔt̪e,কইতাম,ko͡ɪ̯t̪ɐm
চাই,t͡ɕai,চাই,cɐ͡ɪ̯
আপনি,apn̪i,আন্নে,ɐnne
কি,ki,কি,kɪ
কোনো,kon̪o,কোনো,kono
ভুল,b̤ul̪ɔ,ভুল,bʱul
করেছেন?,kɔret͡ɕʰen̪ɔ?,করেন,kɔɾen
আপনি,apn̪i,আন্নে,ɐnne
কি,ki,কি,kɪ
একটি,ekti,এজ্ঞা,eggɐ
বাংলা,baŋl̪a,বাংলা,bɐŋlɐ
বই,bi,বই,bo͡ɪ̯
পড়তে,pɔɽɔt̪e,হরইত্ত্বে,hoɾɪt̪t̪e
পারেন?,paren̪ɔ?,হারেন?,hɐɾen?
আমি,ami,আই,ɐ͡ɪ̯
আপনার,apn̪arɔ,আন্নে্র,ɐnneɾ
কাছে,kat͡ɕʰe,কাছে,kɐcʰe
পরামর্শ,pɔramɔrɕɔ,পরামশ,pɔɾɐmoʃ
চাই,t͡ɕai,চাই,cɐ͡ɪ̯
আমি,ami,আই,ɐ͡ɪ̯
আপনার,apn̪arɔ,আন্নের,ɐnneɾ
পাশে,paɕe,লগে,lɔge
থাকতে,t̪ʰakt̪e,থ্যাইকতে,t̪ɛ͡ɪ̯kɔt̪e
চাই,t͡ɕai,চাই,cɐ͡ɪ̯
আপনি,apn̪i,আন্নে,ɐnne
কি,ki,কি,kɪ
এই,ei,এ,e
জায়গায়,d͡ʑae̯ɡae̯ɔ,জায়গায়,ɟɐʲgɐe̯
ঘুরতে,̤ɡ̤urt̪e,ঘুরতে,gʱuɾt̪e
পারেন?,paren̪ɔ?,হারেন?,hɐɾen?
আপনি,apn̪i,আন্নে,ɐnne
কি,ki,কি,kɪ
গান,ɡan̪ɔ,গান,gɐn
লিখতে,l̪ikʰt̪e,ল্যিকতে,lɛ͡ɪ̯kɔt̪e
পারেন?,paren̪ɔ?,হারেন?,hɐɾen?
আমি,ami,আই,ɐ͡ɪ̯
আপনার,apn̪arɔ,আন্নের,ɐnneɾ
সাথে,s̪at̪ʰe,লগে,lɔge
প্রেম,premɔ,প্রেম,pɾem
করি,kɔri,করি?,koɾɪ?
আপনি,apn̪i,আন্নে,ɐnne
কি,ki,কি,kɪ
একটি,ekti,ইজ্ঞা,ɪggɐ
বাংলা,baŋl̪a,বাংলা,bɐŋlɐ
নাটক,n̪atɔkɔ,নাটক,nɐtok
দেখতে,d̪ekʰt̪e,দেখতে,d̪ekʰt̪e
পারেন?,paren̪ɔ?,হারেন?,hɐɾen?
আমি,ami,আই,ɐ͡ɪ̯
আপনার,apn̪arɔ,আন্নের,ɐnneɾ
কাছে,kat͡ɕʰe,কাছে,kɐcʰe
শিক্ষা,ɕikʂa,শিক্ষা,ʃɪkkʰɐ
নিতে,n̪it̪e,নিতাম,nɪt̪ɐm
চাই,t͡ɕai,চাই,cɐ͡ɪ̯
আমি,ami,আই,ɐ͡ɪ̯
আপনার,apn̪arɔ,আন্নের,ɐnneɾ
সঙ্গে,s̪ɔŋɡe,লগে,lɔge
মজা,mɔd͡ʑa,হ্যাইজলামি,hɛ͡ɪ̯ɟlɐmɪ
করতে,kɔrɔt̪e,ক্যরতাম,kɛɾot̪ɐm
চাই,t͡ɕai,চাই,cɐ͡ɪ̯
আপনি,apn̪i,আন্নে,ɐnne
কি,ki,কি,kɪ
কোনো,kon̪o,কোনো,kono
ভুল,b̤ul̪ɔ,ভুল,bʱul
বুঝতে,bud͡ʑ̤t̪e,ব্যুইজতে,bɛ͡ɪ̯ɟt̪e
পারেন?,paren̪ɔ?,হারেন?,hɐɾen?
আমি,ami,আই,ɐ͡ɪ̯
আপনার,apn̪arɔ,আন্নের,ɐnneɾ
সঙ্গে,s̪ɔŋɡe,লগে,lɔge
সময়,s̪ɔme̯ɔ,সময়,ʃɔmɔe̯
কাটাতে,katat̪e,কাটাতাম,kɐtɐt̪ɐm
চাই,t͡ɕai,চাই,cɐ͡ɪ̯
আপনি,apn̪i,আন্নে,ɐnne
কি,ki,কি,kɪ
বাংলা,baŋl̪a,বাংলা,bɐŋlɐ
কবিতা,kɔbit̪a,কবিতা,kobɪt̪ɐ
লিখতে,l̪ikʰt̪e,ল্যিকতে,lɛ͡ɪ̯kɔt̪e
পারেন?,paren̪ɔ?,হারেন?,hɐɾen?
আমার,amarɔ,আর,ɐɾ
বাংলা,baŋl̪a,বাংলা,bɐŋlɐ
বুঝতে,bud͡ʑ̤t̪e,বুইজতে,bu͡ɪ̯ɟt̪e
অসুবিধা,os̪ubid̪̤a,আসুবিধা,ɐʃubɪd̪ʱɐ
হচ্ছে,hɔt͡ɕt͡ɕʰe,হর,hɔɾ
আমি,ami,আই,ɐ͡ɪ̯
বাংলা,baŋl̪a,বাংলা,bɐŋlɐ
কথা,kɔt̪ʰa,কতা,kɔt̪ɐ
বলতে,bɔl̪ɔt̪e,কইতাম,ko͡ɪ̯t̪ɐm
পারি,pari,হারি,hɐɾɪ
আমি,ami,আই,ɐ͡ɪ̯
বুঝতে,bud͡ʑ̤t̪e,বুইজতাম,bu͡ɪ̯ɟt̪ɐm
পারছি,part͡ɕʰi,হ্যারিয়ের,hɛɾɪʲeɾ
না,n̪a,না,nɐ
আমার,amarɔ,আর,ɐɾ
বাচ্চা,bat͡ɕt͡ɕa,বাইচ্চা,bɐ͡ɪ̯ccɐ
একটি,ekti,এজ্ঞা,eggɐ
মেয়ে,mee̯e,মাইয়া,mɐ͡ɪ̯ʲɐ
আছে,at͡ɕʰe,আছে,ɐcʰe
আপনি,apn̪i,আন্নে,ɐnne
কি,ki,কি,kɪ
একটি,ekti,ইজ্ঞা,ɪggɐ
শহরে,ɕɔhɔre,শহরে,ʃɔhoɾe
যাবেন?,d͡zaben̪ɔ?,যাবেন?,ɟɐben?
আমি,ami,আই,ɐ͡ɪ̯
এখানে,ekʰan̪e,ইয়ানে,ɪʲɐne
থাকবো,t̪ʰakbo,থাকুম,t̪ʰɐkum
আমার,amarɔ,আর,ɐɾ
বাড়ি,baɽi,ব্যাই,bɛ͡ɪ̯
দূরে,d̪ure,দূরে,d̪uɾe
আছে,at͡ɕʰe,আছে,ɐcʰe
আমার,amarɔ,আর,ɐɾ
বাবা,baba,বাবা,bɐbɐ
একজন,ekɔd͡ʑɔn̪ɔ,একজন,ɛkɟon
ডাক্তার,dakt̪ar,ডাক্তর,dɐkt̪oɾ
তুমি,t̪umi,তুই,t̪u͡ɪ̯
কি,ki,কি,kɪ
কখনো,kɔkʰɔn̪o,কোনোদিন,konod̪ɪn
এখানে,ekʰan̪e,ইয়ানে,ɪʲɐne
আসতে,as̪t̪e,আইতে,ɐ͡ɪ̯t̪e
পারবে?,parbe?,হ্যাইরবি?,hɛ͡ɪ̯ɾobɪ?
তুমি,t̪umi,তুই,t̪u͡ɪ̯
কি,ki,কি,kɪ
আমার,amarɔ,আর,ɐɾ
সাথে,s̪at̪ʰe,লগে,lɔge
যাবে?,d͡zabe?,য্যাইবি?,ɟɛ͡ɪ̯bɪ?
তুমি,t̪umi,তুই,t̪u͡ɪ̯
কি,ki,কি,kɪ
বাংলা,baŋl̪a,বাংলা,bɐŋlɐ
গান,ɡan̪ɔ,গান,gɐn
শুনতে,ɕun̪t̪e,হুনতে,hunt̪e
পারো?,paro?,হারিস,hɐɾɪs?
আমি,ami,আই,ɐ͡ɪ̯
অনেক,on̪ekɔ,বহুত,bohut̪
খুশি,kʰuɕi,খুশি,kʰuʃɪ
আমার,amarɔ,আর,ɐɾ
বইটা,bita,বইগা,bo͡ɪ̯gɐ
কোথায়?,kot̪ʰae̯ɔ?,কন্ডে?,kɔnde?
তুমি,t̪umi,তুই,t̪u͡ɪ̯
কি,ki,কি,kɪ
খেলতে,kʰel̪t̪e,খেলতে,kʰelt̪e
ভালোবাসো?,b̤al̪obas̪o?,ভালোবাসিস?,bʱɐlobɐʃɪʃ?
আমার,amarɔ,আর,ɐɾ
বাড়িতে,baɽit̪e,ব্যাইত,bɛ͡ɪ̯t̪o
বড়ই,bɔɽi,বহুত,bohut̪
সুন্দর,s̪un̪d̪ɔrɔ,সুন্দর,ʃund̪ɔɾ
ফুল,ɸul̪ɔ,ফুল,pʰul
আছে,at͡ɕʰe,আছে,ɐcʰe
তুমি,t̪umi,তুই,t̪u͡ɪ̯
কি,ki,কি,kɪ
আমার,amarɔ,আর,ɐɾ
বন্ধু,bɔn̪d̪̤u,বন্ধু,bond̪ʱu
হতে,hɔt̪e,হইতে,ho͡ɪ̯t̪e
চাও?,t͡ɕao?,চাস?,cɐʃ?
আমি,ami,আই,ɐ͡ɪ̯
এখানে,ekʰan̪e,ইয়ানে,ɪʲɐne
প্রতিদিন,prɔt̪id̪in̪ɔ,হইত্যদিন,ho͡ɪ̯t̪t̪od̪ɪn
আসি,as̪i,আয়ই,ɐʲɪ
তুমি,t̪umi,তুই,t̪u͡ɪ̯
কি,ki,কি,kɪ
খেলাধুলায়,kʰel̪ad̪̤ul̪ae̯ɔ,খেলাধুলায়,kʰelɐd̪ʱulɐe̯
ভালো?,b̤al̪o?,ভালা,bʱɐlɐ
তোমার,t̪omarɔ,তোর,t̪oɾ
