bangla_speech_word,bangla_speech_ipa,regional_word,regional_ipa
হবে,hɔbe,হইবে,ho͡ɪ̯be
ছেলেটির,t͡ɕʰel̪etirɔ,পোলাডার,polɐdɐɾ
ঘটনা,̤ɡ̤ɔtɔn̪a,কাহিনি,kɐhɪnɪ
শুনে,ɕun̪e,হুইন্না,hu͡ɪ̯nnɐ
আমরা,amra,মোরা,moɾɐ
তাকে,t̪ake,হ্যারে,hɛɾe
সাহায্য,s̪ahad͡zd͡zɔ,সাহাইয্য,ʃɐhɐ͡ɪ̯ɟɟo
করি,kɔri,করি,koɾɪ
ছেলেটি,t͡ɕʰel̪eti,পোলাডা,polɐdɐ
তার,t̪arɔ,হ্যার,hɛɾ
পরিবারসহ,pɔribarɔs̪ɔhɔ,পরিবার,poɾɪbɐɾ
ঈদের,id̪erɔ,সহ,ʃɔho
আগের,aɡerɔ,চান,cɐn
দিন,d̪in̪ɔ,রাইতে,ɾɐ͡ɪ̯t̪e
আমাদের,amad̪erɔ,মোগো,mogo
সাথে,s̪at̪ʰe,লগে,lɔge
দেখা,d̪ekʰa,দ্যাহা,d̪ɛhɐ
করতে,kɔrɔt̪e,করতে,koɾt̪e
আসে,as̪e,আহে,ɐhe
মেয়েটি,mee̯eti,মাইয়াডা,mɐ͡ɪ̯ʲɐdɐ
বাংলাদেশে,baŋl̪ad̪eɕe,বাংলাদেশে,bɐŋlɐd̪eʃe
এসে,es̪e,আইয়া,ɐ͡ɪ̯ʲɐ
তার,t̪arɔ,হ্যার,hɛɾ
পছন্দের,pɔt͡ɕʰɔn̪d̪erɔ,পছন্দের,pɔcʰond̪eɾ
ছেলের,t͡ɕʰel̪erɔ,পোলার,polɐɾ
সাথে,s̪at̪ʰe,লগে,lɔge
বিয়ে,bie̯e,বিয়া,bɪʲɐ
ঠিক,tʰikɔ,ঠিক,tʰɪk
করেছে,kɔret͡ɕʰe,করছে,koɾcʰe
আমাদের,amad̪erɔ,মোগো,mogo
এলাকায়,el̪akae̯ɔ,এলাকায়,elɐkɐe̯
কেরোসিন,keros̪in̪ɔ,কেরেস্তাল,keɾest̪ɐl
তেলের,t̪el̪erɔ,ত্যালের,t̪ɛleɾ
দাম,d̪amɔ,দাম,d̪ɐm
বেড়ে,beɽe,বাইররা,bɐ͡ɪ̯ɾɾɐ
গেছে,ɡet͡ɕʰe,গ্যাছে,gɛcʰe
আমার,amarɔ,মোগো,mogo
প্রতিদিন,prɔt̪id̪in̪ɔ,পেরতেকদিন,peɾt̪ekd̪ɪn
পেয়ারা,pee̯ara,হোবরি,hoboɾɪ
খেতে,kʰet̪e,খাইতে,kʰɐ͡ɪ̯t̪e
খুব,kʰubɔ,বেমালা,bemɐlɐ
ভালো,b̤al̪o,ভালো,bʱɐlo
লাগে,l̪aɡe,লাগে,lɐge
পেয়ারা,pee̯ara,হোবরি,hoboɾɪ
আমার,amarɔ,মোর,moɾ
প্রিয়,prie̯ɔ,প্রিয়,pɾɪʲo
ফল,ɸɔl̪ɔ,ফল,pʰɔl
আমার,amarɔ,মোর,moɾ
আব্বু,abbu,আব্বায়,ɐbbɐe̯
প্রতিদিন,prɔt̪id̪in̪ɔ,পেরতেকদিন,peɾt̪ekd̪ɪn
নারিকেল,n̪arikel̪ɔ,নাহোইল,nɐho͡ɪ̯l
পানি,pan̪i,পানি,pɐnɪ
পান,pan̪ɔ,খায়,kʰɐe̯
আমার,amarɔ,মোর,moɾ
দাদার,d̪ad̪arɔ,দাদার,d̪ɐd̪ɐɾ
বাড়ীর,baɽirɔ,বাড়ির,bɐɽɪɾ
পিছনে,pit͡ɕʰn̪e,পাছে,pɐcʰe
একটি,ekti,এউক্কা,e͡u̯kkɐ
পেয়ারা,pee̯ara,হোবরি,hoboɾɪ
গাছ,ɡat͡ɕʰɔ,গাছ,gɐcʰ
আছে,at͡ɕʰe,আছে,ɐcʰe
আম্মু,ammu,মায়,mɐe̯
রান্নাঘরে,ran̪n̪a̤ɡ̤ɔre,ওশ্যায়,oʃɛe̯
বসে,bɔs̪e,বইয়া,bo͡ɪ̯ʲɐ
মোরগের,morɡerɔ,রাওয়ার,ɾɐ͡o̯ʷɐɾ
মাংস,maŋs̪ɔ,গোস্ত,gost̪o
রান্না,ran̪n̪a,রানতেয়াছে,ɾɐnt̪eʲɐcʰe
গ্রামের,ɡɔramerɔ,গেরামের,geɾɐmeɾ
মানুষরা,man̪uʂra,মানে,mɐne
মাটির,matirɔ,মাডির,mɐdɪɾ
পাতিলে,pat̪il̪e,পাইলায়,pɐ͡ɪ̯lɐe̯
রান্না,ran̪n̪a,রান্দে,ɾɐnd̪e
আমার,amarɔ,মোর,moɾ
ছোট,t͡ɕʰotɔ,ছোডো,cʰodo
ভাই,b̤ai,ভাই,bʱɐ͡ɪ̯
শিমের,ɕimerɔ,উশ্যির,uʃʃɪɾ
তরকারী,t̪ɔrɔkari,শালুন,ʃɐlun
দিয়ে,d̪ie̯e,দিয়া,d̪ɪʲɐ
ভাত,b̤at̪ɔ,ভাত,bʱɐt̪
খেতে,kʰet̪e,খাইতে,kʰɐ͡ɪ̯t̪e
খুব,kʰubɔ,বেমালা,bemɐlɐ
ভালবাসে,b̤al̪bas̪e,ভালবাসে,bʱɐlbɐʃe
এই,ei,এই,e͡ɪ̯
শিশুটি,ɕiɕuti,গেদুডা,ged̪udɐ
পাকা,paka,পাহা,pɐhɐ
পেঁপে,peঁpe,কোম্বা,kombɐ
খাচ্ছে,kʰat͡ɕt͡ɕʰe,খাইতেয়াছে,kʰɐ͡ɪ̯t̪eʲɐcʰe
আব্বু,abbu,আব্বায়,ɐbbɐe̯
গ্রাম,ɡɔramɔ,গেরাম,geɾɐm
থেকে,t̪ʰeke,দিয়া,d̪ɪʲɐ
আসার,as̪arɔ,আওয়ার,ɐ͡o̯ʷɐɾ
সময়,s̪ɔme̯ɔ,কালে,kɐle
অনেক,on̪ekɔ,ম্যালা,mɛlɐ
বড়,bɔɽɔ,বড়,bɔɽo
জাম্বুরা,d͡ʑambura,ছোলোম,cʰolom
কিনে,kin̪e,কিন্না,kɪnnɐ
এনেছে,en̪et͡ɕʰe,আনছে,ɐncʰe
আমার,amarɔ,মোর,moɾ
আম্মু,ammu,মায়,mɐe̯
জামরুল,d͡ʑamrul̪ɔ,লকট,lɔkt
খাচ্ছে,kʰat͡ɕt͡ɕʰe,খাইতেয়াছে,kʰɐ͡ɪ̯t̪eʲɐcʰe
আমার,amarɔ,মোর,moɾ
ছোট,t͡ɕʰotɔ,ছোডো,cʰodo
ভাই,b̤ai,ভাই,bʱɐ͡ɪ̯
বিকালে,bikal̪e,বিয়ালে,bɪʲɐle
ছাদে,t͡ɕʰad̪e,মাছায়,mɐcʰɐe̯
উঠে,utʰe,উইঠ্যা,u͡ɪ̯tʰɐ
পাশের,paɕerɔ,লগের,lɔgeɾ
বাসার,bas̪arɔ,বাড়ির,bɐɽɪɾ
ছাদের,t͡ɕʰad̪erɔ,মাছার,mɐcʰɐɾ
কবুতর,kɔbut̪ɔrɔ,কইতর,ko͡ɪ̯t̪oɾ
দেখে,d̪ekʰe,দ্যাহে,d̪ɛhe
আমাদের,amad̪erɔ,মোগো,mogo
গ্রামের,ɡɔramerɔ,গেরামের,geɾɐmeɾ
বাড়িতে,baɽit̪e,বাড়িতে,bɐɽɪt̪e
অনেক,on̪ekɔ,বেমালা,bemɐlɐ
গুলা,ɡul̪a,মুরহার,muɾhɐɾ
মুরগির,murɡirɔ,ছাও,cʰɐ͡o̯
বাচ্চা,bat͡ɕt͡ɕa,আছে,ɐcʰe
শিশুটি,ɕiɕuti,গেদুডা,ged̪udɐ
একটি,ekti,এউক্কা,ɛ͡u̯kkɐ
মুরগির,murɡirɔ,মুরহার,muɾhɐɾ
বাচ্চা,bat͡ɕt͡ɕa,ছাও,cʰɐ͡o̯
কলে,kɔl̪e,কোলে,kole
নিয়েছে,n̪ie̯et͡ɕʰe,নেছে,necʰe
আমার,amarɔ,মোর,moɾ
ছোট,t͡ɕʰotɔ,ছোডো,cʰodo
বোন,bon̪ɔ,বুইন,bu͡ɪ̯n
খুবই,kʰubi,একছের,ɛkcʰeɾ
বোকা,boka,গোঙ্গা,goŋgɐ
গ্রামের,ɡɔramerɔ,গেরামের,bɐɽɪ
বারি,bari,বাড়ি,ɟɐ͡ɪ̯ʲɐ
গিয়ে,ɡie̯e,যাইয়া,mu͡ɪ̯
আমি,ami,মুই,ɛklɐ
একা,eka,একলা,ɛklɐ
একা,eka,একলা,hɐt̪oɾ
সাঁতার,s̪ɔ̃t̪arɔ,হাতোর,kɐtcʰɪ
আমার,amarɔ,মোর,moɾ
আব্বু,abbu,"আব্বায়,","ɐbbɐe̯,"
",",",","মায়,","mɐʲ,"
আম্মু,ammu,"ভাই,","bʱɐ͡ɪ̯,"
",",",",বুই,bu͡ɪ̯
"ভাই,","b̤ai,",হাইতনায়,hɐ͡ɪ̯t̪ɔnɐe̯
বোন,bon̪ɔ,বইয়া,bo͡ɪ̯ʲɐ
ড্রয়িংরুমে,dre̯iŋrume,আছে,ɐcʰe
আমাদের,amad̪erɔ,মোগো,mogo
ঘরের,̤ɡ̤ɔrerɔ,বাড়ির,bɐɽɪɾ
স্টোররুমটি,s̪torrumɔti,উগোইরডা,ugo͡ɪ̯ɾdɐ
অনেক,on̪ekɔ,বেমালা,bemɐlɐ
বড়,bɔɽɔ,বড়,bɔɽo
শিশুটি,ɕiɕuti,গেদুডা,ged̪udɐ
একটি,ekti,এউক্কা,ɛ͡u̯kkɐ
বিড়াল,biɽal̪ɔ,বিলোই,bɪlo͡ɪ̯
ছানাকে,t͡ɕʰan̪ake,ছাওরে,cʰɐ͡o̯ɾe
আদর,ad̪ɔrɔ,আদর,ɐd̪oɾ
করছে,kɔrɔt͡ɕʰe,করতেয়াছে,koɾt̪eʲɐcʰe
লাকড়ির,l̪akɽirɔ,দাউরের,d̪ɐ͡u̯ɾeɾ
চুলায়,t͡ɕul̪ae̯ɔ,উনানে,unɐne
রান্না,ran̪n̪a,রান্দা,ɾɐnd̪ɐ
করা,kɔra,খাওন,kʰɐ͡o̯n
খাবার,kʰabarɔ,একছের,ɛkcʰeɾ
খুব,kʰubɔ,মজা,mɔɟɐ
আমার,amarɔ,মোর,moɾ
বড়,bɔɽɔ,বড়,bɔɽo
ভাই,b̤ai,ভাই,bʱɐ͡ɪ̯
বেগুন,beɡun̪ɔ,বাইগুন,bɐ͡ɪ̯gun
তরকারির,t̪ɔrɔkarirɔ,শালুনের,ʃɐluneɾ
ঝোল,d͡ʑ̤ol̪ɔ,হুররা,huɾɾɐ
দুপুরে,d̪upure,দুফুরে,d̪upʰuɾe
ভাত,b̤at̪ɔ,ভাত,bʱɐt̪
খেয়েছে,kʰee̯et͡ɕʰe,খাইল্লে,kʰɐ͡ɪ̯lle
আমার,amarɔ,মোর,moɾ
আব্বু,abbu,আব্বায়,ɐbbɐe̯
লাউ,l̪au,কদু,kod̪u
দিয়ে,d̪ie̯e,দিয়া,d̪ɪʲɐ
চিংড়ি,t͡ɕiŋɽi,ইছা,ɪcʰɐ
মাছের,mat͡ɕʰerɔ,মাছের,mɐcʰeɾ
ঝোল,d͡ʑ̤ol̪ɔ,হুররা,huɾɾɐ
খুব,kʰubɔ,মেলা,mɛlɐ
পছন্দ,pɔt͡ɕʰɔn̪d̪ɔ,পছন্দ,pɔcʰond̪o
করে,kɔre,করে,koɾe
আমার,amarɔ,মোর,moɾ
শীতের,ɕit̪erɔ,শীতের,ʃɪt̪eɾ
দিনে,d̪in̪e,কালে,kɐle
গোসল,ɡos̪ɔl̪ɔ,নাইতে,nɐ͡ɪ̯t̪e
করতে,kɔrɔt̪e,ভালো,bʱɐlo
ভালো,b̤al̪o,লাগেনা,lɐgenɐ
আমার,amarɔ,মোর,moɾ
বোন,bon̪ɔ,বুইন,bu͡ɪ̯n
গ্রামের,ɡɔramerɔ,গেরামের,geɾɐmeɾ
বাড়ীতে,baɽit̪e,বাড়ি,bɐɽɪ
গিয়ে,ɡie̯e,যাইয়া,ɟɐ͡ɪ̯ʲɐ
পুকুরে,pukure,পুহুইরে,puhu͡ɪ̯ɾe
গোসল,ɡos̪ɔl̪ɔ,নাইতে,nɐ͡ɪ̯t̪e
করে,kɔre,যায়,ɟɐe̯
আমার,amarɔ,মোর,moɾ
আম্মু,ammu,মায়,mɐe̯
বলে,bɔl̪e,কয়,kɔe̯
যে,d͡ze,যে,ɟe
তেঁতুল,t̪eঁt̪ul̪ɔ,ট্যাঙ্গা,tɛŋgɐ
খেলে,kʰel̪e,খাইলে,kʰɐ͡ɪ̯le
বু,bu,বুদ্ধি,bud̪d̪ʱɪ
দ্ধিকমে,d̪d̪̤ikme,কইম্মা,ko͡ɪ̯mmɐ
যাবে,d͡zabe,যাইবে,ɟɐ͡ɪ̯be
আমার,amarɔ,মোর,moɾ
আব্বু,abbu,আব্বায়,ɐbbɐe̯
বাজার,bad͡ʑarɔ,বাজারে,bɐɟɐɾe
থেকে,t̪ʰeke,গোনে,gone
আমাদের,amad̪erɔ,মোগো,mogo
জন্য,d͡ʑɔn̪d͡zɔ,লইজ্ঞা,lo͡ɪ̯ggɐ
তেঁতুল,t̪eঁt̪ul̪ɔ,ট্যাঙ্গা,tɛŋgɐ
কিনে,kin̪e,কিন্না,kɪnnɐ
এনেছে,en̪et͡ɕʰe,আনছে,ɐncʰe
আমার,amarɔ,মোর,moɾ
গ্রামের,ɡɔramerɔ,গেরামের,geɾɐmeɾ
বাড়ীর,baɽirɔ,বাড়ির,bɐɽɪɾ
উঠান,utʰan̪ɔ,উডান,udɐn
অনেক,on̪ekɔ,বেমালা,bemɐlɐ
বড়,bɔɽɔ,বড়,bɔɽo
এই,ei,এই,e͡ɪ̯
শিশুটি,ɕiɕuti,গেদুডা,ged̪udɐ
গ্রামের,ɡɔramerɔ,গেরামের,geɾɐmeɾ
বাড়ীর,baɽirɔ,বাড়ির,bɐɽɪɾ
উঠানে,utʰan̪e,উডানে,udɐne
খেলছে,kʰel̪t͡ɕʰe,খ্যালতেআছে,kʰɛlt̪e͡ɐ̯cʰe
ছোট,t͡ɕʰotɔ,ছোডো,cʰodo
বাচ্চাটি,bat͡ɕt͡ɕati,গেদুডা,ged̪udɐ
অনেক,on̪ekɔ,বেমালা,bemɐlɐ
অসুস্থ,os̪us̪t̪ʰɔ,অসুস্থ,ɔʃust̪ʰo
একটি,ekti,এউক্কা,ɛ͡u̯kkɐ
আহত,ahɔt̪ɔ,আহত,ɐht̪o
শিশুটি,ɕiɕuti,গেদু,ged̪u
রাস্তায়,ras̪t̪ae̯ɔ,রাস্তায়,ɾɐst̪ɐe̯
দাঁড়িয়ে,d̪ɔ̃ɽie̯e,খারাইয়া,kʰɐɾɐ͡ɪ̯ʲɐ
কাঁদছে,kɔ̃d̪ɔt͡ɕʰe,কানতেয়াছে,kɐnt̪eʲɐcʰe
আমার,amarɔ,মোর,moɾ
ছোট,t͡ɕʰotɔ,ছোডো,cʰodo
বোনকে,bon̪ke,বুইনেরে,bu͡ɪ̯neɾe
আজকে,ad͡ʑke,আইজগো,ɐ͡ɪ̯ɟgo
সকালে,s̪ɔkal̪e,বেইন্নাহালে,be͡ɪ̯nnɐhɐle
হাসপাতালে,has̪pat̪al̪e,হাসপাতালে,hɐʃpɐt̪ɐle
নেয়া,n̪ee̯a,নেওয়া,ne͡o̯ʷɐ
হয়েছে,he̯et͡ɕʰe,হইছে,ho͡ɪ̯cʰe
আব্বু,abbu,আব্বায়,ɐbbɐe̯
বলেছে,bɔl̪et͡ɕʰe,কইছে,ko͡ɪ̯cʰe
বৃষ্টি,bɽiʂti,বইশ্যা,bo͡ɪ̯ʃʃɐ
হলে,hɔl̪e,হইলে,ho͡ɪ̯le
বারান্দার,baran̪d̪arɔ,বারিন্দার,bɐɾɪnd̪ɐɾ
গাছে,ɡat͡ɕʰe,গাছে,gɐcʰe
পানি,pan̪i,পানি,pɐnɪ
দেওয়ার,d̪eoe̯arɔ,দেওয়ার,d̪e͡o̯ʷɐɾ
প্রয়োজন,pre̯od͡ʑɔn̪ɔ,দরকার,d̪ɔɾkɐɾ
নাই,n̪ai,নাই,nɐ͡
আমার,amarɔ,মোর,moɾ
আম্মু,ammu,মায়,mɐe̯
বৃষ্টি,bɽiʂti,বইশ্যা,bo͡ɪ̯ʃʃɐ
হলেও,hɔl̪eo,হইলেও,ho͡ɪ̯le͡o̯
বারান্দার,baran̪d̪arɔ,বারিন্দার,bɐɾɪnd̪ɐɾ
গাছে,ɡat͡ɕʰe,গাছে,gɐcʰe
পানি,pan̪i,পানি,pɐnɪ
দেয়,d̪ee̯,দ্যায়,d̪ɛe̯
আব্বু,abbu,আব্বায়,ɐbbɐe̯
বলেছে,bɔl̪et͡ɕʰe,কইছে,ko͡ɪ̯cʰe
গাছে,ɡat͡ɕʰe,গাছে,gɐcʰe
অতিরিক্ত,ot̪irikt̪ɔ,বেশি,beʃɪ
পানি,pan̪i,পানি,pɐnɪ
দিলে,d̪il̪e,দেলে,d̪ele
গাছ,ɡat͡ɕʰɔ,গাছ,gɐcʰ
মারা,mara,মইররা,mo͡ɪ̯ɾɾɐ
যায়,d͡zae̯,যায়,ɟɐe̯
গতকাল,ɡɔt̪ɔkal̪ɔ,গ্যাছেকাইল,gɛcʰekɐ͡ɪ̯l
বিকালে,bikal̪e,বিয়ালে,bɪʲɐle
আমাদের,amad̪erɔ,মোগো,mogo
এখানে,ekʰan̪e,এইহানে,e͡ɪ̯hɐne
অনেক,on̪ekɔ,বেমালা,bemɐlɐ
বৃষ্টি,bɽiʂti,বইশ্যা,bo͡ɪ̯ʃʃɐ
হয়েছে,he̯et͡ɕʰe,হইছে,ho͡ɪ̯cʰe
আমার,amarɔ,মোর,moɾ
আম্মু,ammu,মায়,mɐe̯
আজক,ad͡ʑɔkɔ,আইজগো,ɐ͡ɪ̯ɟgo
শশার,ɕɔɕarɔ,হোয়ার,hoʷɐɾ
তরকারি,t̪ɔrɔkari,শালুন,ʃɐlun
রান্না,ran̪n̪a,রানতেয়াছে,ɾɐnt̪eʲɐcʰe
গরমের,ɡɔrɔmerɔ,গরমের,gɔɾomeɾ
দিনে,d̪in̪e,কালে,kɐle
লবণ,l̪ɔbɔnɔ,নুন,nun
দিয়ে,d̪ie̯e,দিয়া,d̪ɪʲɐ
শশা,ɕɔɕa,হোয়া,hoʷɐ
খেতে,kʰet̪e,খাইতে,kʰɐ͡ɪ̯t̪e
খুব,kʰubɔ,বেমালা,bemɐlɐ
ভালো,b̤al̪o,ভালো,bʱɐlo
লাগে,l̪aɡe,লাগে,lɐge
শশা,ɕɔɕa,হোয়া,hoʷɐ
খেতে,kʰet̪e,খাইতে,kʰɐ͡ɪ̯t̪e
অনেক,on̪ekɔ,বেমালা,bemɐlɐ
সুস্বাদু,s̪us̪bad̪u,সুস্বাদু,ʃuʃʃɐd̪u
আব্বু,abbu,আব্বায়,ɐbbɐe̯
আজকে,ad͡ʑke,আইজগো,ɐ͡ɪ̯ɟgo
সকালে,s̪ɔkal̪e,বেইন্নাহালে,be͡ɪ̯nnɐhɐle
বাজার,bad͡ʑarɔ,বাজারগোনে,bɐɟɐɾgone
থেকে,t̪ʰeke,টমাটো,tɔmɐto
টমেটো,tɔmeto,কিন্না,kɪnnɐ
কিনে,kin̪e,আনছে,ɐncʰe
দিন,d̪in̪ɔ,দিন,d̪ɪn
টমেটোর,tɔmetorɔ,টমাটোর,tɔmɐtoɾ
দাম,d̪amɔ,দাম,d̪ɐm
বেড়ে,beɽe,বাড়তেই,bɐɽt̪e͡ɪ̯
চলছে,t͡ɕɔl̪ɔt͡ɕʰe,আছে,ɐcʰe
আমার,amarɔ,মোর,moɾ
সরিষার,s̪ɔriʂarɔ,কউররার,kuɾɾɐɾ
তেল,t̪el̪ɔ,ত্যাল,t̪ɛl
দিয়ে,d̪ie̯e,দিয়া,d̪ɪʲɐ
মাছ,mat͡ɕʰɔ,মাছ,mɐcʰ
ভাজা,b̤ad͡ʑa,ভাইজ্জা,bʱɐ͡ɪ̯ɟɟɐ
খেতে,kʰet̪e,খাইতে,kʰɐ͡ɪ̯t̪e
খুব,kʰubɔ,বেমালা,bemɐlɐ
ভালো,b̤al̪o,ভালো,bʱɐlo
লাগে,l̪aɡe,লাগে,lɐge
আমার,amarɔ,মোর,moɾ
দাদা,d̪ad̪a,দাদায়,d̪ɐd̪ɐe̯
চুলে,t͡ɕul̪e,চুলে,cule
সরিষার,s̪ɔriʂarɔ,কউররার,kɔ͡u̯ɾɾɐɾ
তেল,t̪el̪ɔ,ত্যাল,t̪ɛl
দেয়,d̪ee̯,দ্যায়,d̪ɛe̯
আমার,amarɔ,মোর,moɾ
নানা,n̪an̪a,নানায়,nɐnɐe̯
বলেছে,bɔl̪et͡ɕʰe,কইছে,ko͡ɪ̯cʰe
সরিষার,s̪ɔriʂarɔ,কউররার,kuɾɾɐɾ
তেল,t̪el̪ɔ,ত্যাল,t̪ɛl
চুল,t͡ɕul̪ɔ,চুল,cul
পড়া,pɔɽa,পরা,pɔɾɐ
কমায়,kɔmae̯,কমায়,kɔmɐe̯
এক,ekɔ,এউক্কা,ɛ͡u̯kkɐ
কৃষক,kɽiʂɔkɔ,চাষি,cɐʃɪ
বাজারে,bad͡ʑare,বাজারে,bɐɟɐɾe
টমেটো,tɔmeto,টমাটো,tɔmɐto
বিক্রি,bikri,বেচে,bece
আমার,amarɔ,মোর,moɾ
আব্বু,abbu,আব্বায়,ɐbbɐe̯
গায়ে,ɡae̯e,শরিলে,ʃoɾɪle
সরিষার,s̪ɔriʂarɔ,কউররার,kɔ͡u̯ɾɾɐɾ
তেল,t̪el̪ɔ,ত্যাল,t̪ɛl
মালিশ,mal̪iɕɔ,মালিশ,mɐlɪʃ
করে,kɔre,করে,koɾe
দিন,d̪in̪ɔ,দিন,d̪ɪn
আমি,ami,মুই,mu͡ɪ̯
খুব,kʰubɔ,বেমালা,bemɐlɐ
অসুস্থ,os̪us̪t̪ʰɔ,অসুস্থ,ɔʃust̪ʰo
হয়ে,he̯e,হইয়া,ho͡ɪ̯ʲɐ
যাচ্ছি,d͡zat͡ɕt͡ɕʰi,যাইতেয়াছি,ɟɐ͡ɪ̯t̪eʲɐcʰɪ
যেখানে,d͡zekʰan̪e,যেইহানে,ɟe͡ɪ̯hɐne
সেখানে,s̪ekʰan̪e,সেইহানে,ʃe͡ɪ̯hɐne
থুথু,t̪ʰut̪ʰu,ছ্যাপ,cʰɛp
ফেলা,ɸel̪a,হালাইন্না,hɐlɐ͡ɪ̯nnɐ
একদম,ekɔd̪ɔmɔ,এককালে,ɛkkɐle
নিষেধ,n̪iʂed̪̤,নিষেধ,nɪʃed̪ʱ
আমার,amarɔ,মোর,moɾ
আম্মু,ammu,আম্মায়,ɐmmɐe̯
বলেছে,bɔl̪et͡ɕʰe,কইছে,ko͡ɪ̯cʰe
প্রতিদিন,prɔt̪id̪in̪ɔ,পেরতেকদিন,peɾt̪ekd̪ɪn
তেতুল,t̪et̪ul̪ɔ,ট্যাঙ্গা,tɛŋgɐ
খেলে,kʰel̪e,খাইলে,kʰɐ͡ɪ̯le
শরীরের,ɕɔrirerɔ,শরিলের,ʃoɾɪleɾ
রক্ত,rɔkt̪ɔ,রক্ত,ɾɔkt̪o
পানি,pan̪i,পানি,pɐnɪ
হয়ে,he̯e,হইয়া,ho͡ɪ̯ʲɐ
আমার,amarɔ,মোর,moɾ
ছোট,t͡ɕʰotɔ,ছোডো,cʰodo
ভাইয়ের,b̤aie̯erɔ,ভাইর,bʱɐ͡ɪ̯ɾ
প্রিয়,prie̯ɔ,প্রিয়,pɾɪʲo
ফল,ɸɔl̪ɔ,ফল,pʰɔl
হলো,hɔl̪o,হইলে,ho͡ɪ̯le
জামরুল,d͡ʑamrul̪,লকট,lɔkt
শিশুটির,ɕiɕutirɔ,গেদুডার,ged̪udɐɾ
কিছু,kit͡ɕʰu,কয়দিন,kɔʲd̪ɪn
দিন,d̪in̪ɔ,ধইররা,d̪ʱo͡ɪ̯ɾɾɐ
ধরে,d̪̤ɔre,সর্দি,ʃɔɾd̪ɪ
সর্দি,s̪ɔrd̪i,কাশ,kɐʃ
আমাদের,amad̪erɔ,মোগো,mogo
গ্রামের,ɡɔramerɔ,গেরামের,geɾɐmeɾ
বাজারে,bad͡ʑare,বাজারে,bɐɟɐɾe
অনেক,on̪ekɔ,বেমালা,bemɐlɐ
বড়,bɔɽɔ,বড়,bɔɽo
একটি,ekti,এউক্কা,e͡u̯kkɐ
দেশী,d̪eɕi,দেশী,d̪eʃɪ
মুরগীর,murɡirɔ,মুরহার,muɾhɐɾ
দোকান,d̪okan̪ɔ,দোকান,d̪okɐn
আছে,at͡ɕʰe,আছে,ɐcʰe
সকালে,s̪ɔkal̪e,বেইন্নাহালে,be͡ɪ̯nnɐhɐle
ঘুম,̤ɡ̤umɔ,ঘুমে,gʱume
থেকে,t̪ʰeke,গোনে,gone
উঠে,utʰe,উইটঠা,u͡ɪ̯ttʰɐ
নারিকেল,n̪arikel̪ɔ,নাহইল,nɐho͡ɪ̯l
পানি,pan̪i,পানি,pɐnɪ
খেতে,kʰet̪e,খাইতে,kʰɐ͡ɪ̯t̪e
আমার,amarɔ,মোর,moɾ
খুব,kʰubɔ,বেমালা,bemɐlɐ
ভালো,b̤al̪o,ভালো,bʱɐlo
লাগে,l̪aɡe,লাগে,lɐge
আমি,ami,মুই,mu͡ɪ̯
আজকে,ad͡ʑke,আইজগো,ɐ͡ɪ̯ɟgo
শিম,ɕimɔ,উশ্যি,uʃʃɪ
ভাজি,b̤ad͡ʑi,ভাজি,bʱɐɟɪ
দিয়ে,d̪ie̯e,দিয়া,d̪ɪʲɐ
দুপুরে,d̪upure,দুফুরে,d̪upʰuɾe
ভাত,b̤at̪ɔ,ভাত,bʱɐt̪
খেয়েছি,kʰee̯et͡ɕʰi,খাইছি,kʰɐ͡ɪ̯cʰɪ
মা,ma,মায়,mɐe̯
আমার,amarɔ,মোর,moɾ
জন্য,d͡ʑɔn̪d͡zɔ,লইজ্ঞা,lo͡ɪ̯ggɐ
শিম,ɕimɔ,উশ্যি,uʃʃɪ
ভাজি,b̤ad͡ʑi,ভাজি,bʱɐɟɪ
রান্না,ran̪n̪a,রানছে,ɾɐncʰe
আম্মু,ammu,মায়,mɐe̯
রান্নাঘরে,ran̪n̪a̤ɡ̤ɔre,ওশ্যায়,oʃɛe̯
বসে,bɔs̪e,বইয়া,bo͡ɪ̯ʲɐ
মাটির,matirɔ,মাডির,mɐdɪɾ
পাতিলে,pat̪il̪e,পাইলায়,pɐ͡ɪ̯lɐe̯
মুরগির,murɡirɔ,মুরহার,muɾhɐɾ
মাংস,maŋs̪ɔ,গোস্ত,gost̪o
রান্না,ran̪n̪a,রানছে,ɾɐncʰe
অনেক,on̪ekɔ,বেমালা,bemɐlɐ
মানুষই,man̪uʂi,মানু,mɐnu
শখের,ɕɔkʰerɔ,শখের,ʃɔkʰeɾ
বশে,bɔɕe,ঠেলায়,tʰelɐe̯
ছাদের,t͡ɕʰad̪erɔ,মাছার,mɐcʰɐɾ
উপর,upɔrɔ,উপরে,upɔɾe
কবুতর,kɔbut̪ɔrɔ,কইতর,ko͡ɪ̯t̪ɔɾ
পালন,pal̪ɔn̪ɔ,পালে,pɐle
দুইদিন,d̪uid̪in̪ɔ,দুজ্ঞাদিন,d̪uggɐd̪ɪn
ধরে,d̪̤ɔre,ধইররা,d̪ʱo͡ɪ̯ɾɾɐ
আমার,amarɔ,মোর,moɾ
অনেক,on̪ekɔ,বেমালা,bemɐlɐ
সর্দি-জ্বর,s̪ɔrd̪i-d͡ʑbɔrɔ,ঠান্ডা-জ্বর,-ɟɔɾ
