regional_text,bangla_speech,region_name,combined,ipa_output
ইবা তার গেরামর এক্কান বিদ্যালয় অত ফরালেহা গরে,সে তার গ্রামের একটি বিদ্যালয়ে পড়ালেখা করে,Chittagong,Chittagong ইবা তার গেরামর এক্কান বিদ্যালয় অত ফরালেহা গরে,<> ɪbɐ t̪ɐɾ geɾɐmɔɾ ɛkkɐn bɪd̪d̪ɐlɔe̯ ɔt̪o fɔɾɐlehɐ goɾe
ইবা বিদ্যালয়অত যাইত ন চায়,সে বিদ্যালয়ে যেতে চায় না,Chittagong,Chittagong ইবা বিদ্যালয়অত যাইত ন চায়,cɐe̯
ইতাত্তুন বিদ্যালয় অত যাই ফরালেহা গইরতো গম ন লাগে,তার বিদ্যালয়ে  গিয়ে পড়ালেখা করতে ভাল লাগে না,Chittagong,Chittagong ইতাত্তুন বিদ্যালয় অত যাই ফরালেহা গইরতো গম ন লাগে,cɪtɐgon ɪt̪ɐt̪t̪un bɪd̪d̪ɐlɔe̯ ɔt̪o zɐ͡ɪ̯ fɔɾɐlehɐ gɪɾot̪o gɔm nɔ lɐge
ইতে বিদ্যালয় অত যাই বন্দু অক্কলর ফোয়ারে গল্ফ গরে,সে বিদ্যালয়ে  গিয়ে বন্ধুদের সাথে গল্প করে,Chittagong,Chittagong ইতে বিদ্যালয় অত যাই বন্দু অক্কলর ফোয়ারে গল্ফ গরে,cɪt̪ɐgon ɪt̪e bɪd̪d̪ɐlɔe̯ ɔt̪o zɐ͡ɪ̯ bond̪u ɔkkoloɾ foʷɐɾe gɔlf goɾe
ইতে বিদ্যালয় অর মাডঅত ফত্তিন ক্রিকেট কেলে,সে বিদ্যালয়ের  মাঠে প্রতিদিন ক্রিকেট খেলে,Chittagong,Chittagong ইতে বিদ্যালয় অর মাডঅত ফত্তিন ক্রিকেট কেলে,cɪt̪ɐgon ɪt̪e bɪd̪d̪ɐlɔe̯ ɔɾ mɐdɔt̪o fot̪t̪ɪn kɾɪket kele
ইবা বিদ্যালয় অর মাডঅত মায়া গুরি ফরি গেইয়্যুই,সে বিদ্যালয়ের মাঠে মাথা ঘুরিয়ে পরে গিয়েছিল,Chittagong,Chittagong ইবা বিদ্যালয় অর মাডঅত মায়া গুরি ফরি গেইয়্যুই,cɪtɐgon ɪbɐ bɪd̪d̪ɐlɔe̯ ɔɾ mɐdɔt̪o mɐʲɐ guɾɪ foɾɪ ge͡ɪ̯ʲu͡ɪ̯
ইতে বউত দিন আগে তার বিদ্যালয় অর ওজ্ঞা মাইফোয়ারে বালবাসিতো,সে অনেক দিন আগে তার বিদ্যালয়ের একটি মেয়েকে ভালোবাসতো,Chittagong,Chittagong ইতে বউত দিন আগে তার বিদ্যালয় অর ওজ্ঞা মাইফোয়ারে বালবাসিতো,cɪt̪ogon ɪt̪e bɔ͡u̯t̪o d̪ɪn ɐge t̪ɐɾ bɪd̪d̪ɐlɔe̯ ɔɾ oggɐ mɐ͡ɪ̯foʷɐɾe bɐlbɐʃɪt̪o
ফোয়াইবা তার গেরামর গুরা এক্কান বিদ্যালয় অত্তুন ফরালেহা গরি এসএসসি ফাশ গইরগে,ছেলেটি তাঁর গ্রামের ছোটো  একটি  বিদ্যালয়  থেকে পড়ালেখা করে এসএসসি  পাশ করেছে,Chittagong,Chittagong ফোয়াইবা তার গেরামর গুরা এক্কান বিদ্যালয় অত্তুন ফরালেহা গরি এসএসসি ফাশ গইরগে,cɪtɐgon foʷɐ͡ɪ̯bɐ t̪ɐɾ geɾɐmɔɾ guɾɐ ɛkkɐn bɪd̪d̪ɐlɔe̯ ɔt̪t̪un fɔɾɐlehɐ goɾɪ eʃo͡e̯ssɪ fɐ
তোঁয়ারার বাসা হডে,তোমাদের বাসা কোথায়?,Chittagong,Chittagong তোঁয়ারার বাসা হডে,cɪtɐgon t̪õʷɐɾɐɾ bɐʃɐ hode
ডাহা বাংলাদেশঅর রাযদানি,ঢাকা বাংলাদেশের রাজধানী,Chittagong,Chittagong ডাহা বাংলাদেশঅর রাযদানি,cɪtɐgon dɐhɐ bɐŋlɐd̪eʃɔɾ ɾɐɟd̪ɐnɪ
তুঁই কি আঁর ফোয়ারে ফেম গরিবা নে,তুমি কি আমার সাথে প্রেম করবা?,Chittagong,Chittagong তুঁই কি আঁর ফোয়ারে ফেম গরিবা নে,cɪtɐgon t̪ũɪ kɪ ɐ̃ɾ foʷɐɾe fem goɾɪbɐ ne
আঁই আযিয়া বেইন্না ফুটবল কেলা হাইয়্যি,আমি আজকে সকালে ফুটবল খেলেছি,Chittagong,Chittagong আঁই আযিয়া বেইন্না ফুটবল কেলা হাইয়্যি,cɪtɐgon ɐ̃ɪ ɐzɪʲɐ be͡ɪ̯nnɐ futbɔl kelɐ hɐ͡ɪ̯kɪ
আঁই তোয়াঁর মন অর হতা বুজি,আমি তোমার মনের কথা বুঝি না,Chittagong,Chittagong আঁই তোয়াঁর মন অর হতা বুজি,cɪtɐgon ɐ̃ɪ t̪oʷɐ̃ɾ mon ɔɾ hɔt̪ɐ buzɪ
তোঁয়ার লাই আঁর কুব হস্ট অই,তোমার জন্য আমার খুব কষ্ট হয়,Chittagong,Chittagong তোঁয়ার লাই আঁর কুব হস্ট অই,cɪtɐgon t̪õʲɐɾ lɐ͡ɪ̯ ɐ̃ɾ kubo hɔst ɔ͡ɪ̯
আঁরার সফ্ন বউত ডঅর,আমাদের স্বপ্ন অনেক বড়,Chittagong,Chittagong আঁরার সফ্ন বউত ডঅর,cɪtɐgon ɐ̃ɾɐɾ ʃɔfno bɔ͡u̯t̪o do͡ɔ̯ɾ
আল্ফবয়স্যা ফোয়া অজ্ঞা বাইরে ফুটফাতত দুরের,অল্পবয়সী একটি  ছেলে বাইরে ফুটপাতে দৌড়াচ্ছে,Chittagong,Chittagong আল্ফবয়স্যা ফোয়া অজ্ঞা বাইরে ফুটফাতত দুরের,cɪtɐgon ɐlfɔbɔʲoʃʃɐ foʷɐ ɔggɐ bɐ͡ɪ̯ɾe futfɐt̪ɔt̪o d̪uɾeɾ
ওজ্ঞা গুরা ফোয়া বিচানাতা ফালমারি উডের,একটি ছোট শিশু বিছানায় লাফিয়ে উঠছে,Chittagong,Chittagong ওজ্ঞা গুরা ফোয়া বিচানাতা ফালমারি উডের,cɪtɐgon oggɐ guɾɐ foʷɐ bɪcɐnɐt̪ɐ fɐlmɐɾɪ udeɾ
ওজ্ঞা ফোয়া বিচানাত ফালার,একটি ছেলে বিছানায় লাফাচ্ছে,Chittagong,Chittagong ওজ্ঞা ফোয়া বিচানাত ফালার,cɪtɐgon oggɐ foʷɐ bɪcɐnɐt̪ fɐlɐɾ
ওজ্ঞা ফোয়া এক বিচানাত্তুন আরেক বিচানাত ফাল মারে,একটি ছেলে এক বিছানা থেকে অন্য বিছানায় লাফ দিচ্ছে,Chittagong,Chittagong ওজ্ঞা ফোয়া এক বিচানাত্তুন আরেক বিচানাত ফাল মারে,cɪtɐgon oggɐ foʷɐ ɛk bɪcɐnɐt̪t̪un ɐɾek bɪcɐnɐt̪ fɐl mɐɾe
ওজ্ঞা গুরা ফোয়া ফুটফাতোত আডের,একটি ছোট শিশু ফুটপাতে হাঁটছে,Chittagong,Chittagong ওজ্ঞা গুরা ফোয়া ফুটফাতোত আডের,cʰɪtɐgon oggɐ guɾɐ foʷɐ futfɐt̪ot̪o ɐdeɾ
আঁই ওজ্ঞা ফোয়া,আমি একজন ছেলে,Chittagong,Chittagong আঁই ওজ্ঞা ফোয়া,cɪtɐgon ɐ̃ɪ oggɐ foʷɐ
আঁই ওজ্ঞা মাইফোয়া,আমি একজন মেয়ে,Chittagong,Chittagong আঁই ওজ্ঞা মাইফোয়া,cɪtɐgon ɐ̃ɪ oggɐ mɐ͡ɪ̯foʷɐ
আঁর জামাই আঁরে কুব বালবাসে,আমার স্বামী আমাকে খুব ভালোবাসে,Chittagong,Chittagong আঁর জামাই আঁরে কুব বালবাসে,cɪtɐgon ɐ̃ɾ zɐmɐ͡ɪ̯ ɐ̃ɾe kubo bɐlbɐʃe
স্কুল যিবন অইতে তারার ফ্রেম আচিল,স্কুল জীবন থেকে তাদের প্রেম ছিলো,Chittagong,Chittagong স্কুল যিবন অইতে তারার ফ্রেম আচিল,cɪtɐgon skul zɪbɔn ɔ͡ɪ̯t̪e t̪ɐɾɐɾ fɾem ɐcɪl
আঁই বিয়া গইরগি দশ বচর অর,আমি বিবাহ করেছি দশ বছর হয়,Chittagong,Chittagong আঁই বিয়া গইরগি দশ বচর অর,cɪtɐgon ɐ̃ɪ bɪʲɐ go͡ɪ̯ɾgɪ d̪ɔʃ bɔcɔɾ ɔɾ
"এব্বারে গম চবি 
",অসম্ভব ভাল ছবি,Chittagong,"Chittagong এব্বারে গম চবি 
","cotɐgon ebbɐɾe gɔm cobɪ 
"
বউদ্দিন ফর এক্কান বালা চবি দেইলাম,বহুদিন পরে একটা ভাল ছবি দেখলাম,Chittagong,Chittagong বউদ্দিন ফর এক্কান বালা চবি দেইলাম,cɪtɐgon bɔ͡u̯d̪d̪ɪn fɔɾ ɛkkɐn bɐlɐ cobɪ d̪e͡ɪ̯lɐm
বেশি গম লিকখো,অসম্ভব ভালো লিখেছেন,Chittagong,Chittagong বেশি গম লিকখো,cɪtɐgon beʃɪ gɔm lɪkxo
বউদ্দিন বাদে এক্কান বালা লেহা ফইরলাম,বহুদিন পরে একটা ভালো লেখা পড়লাম,Chittagong,Chittagong বউদ্দিন বাদে এক্কান বালা লেহা ফইরলাম,cɪtɐgon bɔ͡u̯d̪d̪ɪn bɐd̪e ɛkkɐn bɐlɐ lehɐ fo͡ɪ̯ɾlɐm
মাতা হঁরাইলদি এএন ন,প্রচণ্ড মাথা ব্যথা করছিলো,Chittagong,Chittagong মাতা হঁরাইলদি এএন ন,cɪtɐgon mɐt̪ɐ hõɾɐ͡ɪ̯ld̪ɪ en n
কিচুই ন বুযিলাম,কিছুই বুঝতে পারলাম না,Chittagong,Chittagong কিচুই ন বুযিলাম,cɪtɐgon kɪcu͡ɪ̯ nɔ buzɪlɐm
ইবা ইয়ান দেহি বিয়ুশ অই গেইয়্যুয়,তিনি এটা দেখে জ্ঞান হারিয়ে ফেললেন,Chittagong,Chittagong ইবা ইয়ান দেহি বিয়ুশ অই গেইয়্যুয়,cɪtɐgon ɪbɐ ɪʲɐn d̪ehɪ bɪʲuʃ ɔ͡ɪ̯ ge͡ɪ̯ʲue̯
এক হতায় বউত সুন্দর লাগের অনেরে,এক কথায় অনেক সুন্দর লাগছে আপনাকে,Chittagong,Chittagong এক হতায় বউত সুন্দর লাগের অনেরে,cɪtɐgon ɛk hɔt̪ɐe̯ bɔ͡u̯t̪o ʃund̪ɔɾ lɐgeɾ oneɾe
অনর চবিরতুন বেরা অনে বাস্তবে বেশি সুন্দর,আপনার ছবির চেয়ে আপনি বাস্তবে বেশি সুন্দর,Chittagong,Chittagong অনর চবিরতুন বেরা অনে বাস্তবে বেশি সুন্দর,cɪtɐgon ɔnɔɾ cobɪɾot̪un beɾɐ ɔne bɐst̪obe beʃɪ ʃund̪ɔɾ
অনর আশির হাচে বেজ্ঞিন আর মানি যাইগই,আপনার হাশির কাছে সব কিছু হার মেনে যায়,Chittagong,Chittagong অনর আশির হাচে বেজ্ঞিন আর মানি যাইগই,cɪtɐgong ɔnɔɾ ɐʃɪɾ hɐce beggɪn ɐɾ mɐnɪ zɐ͡ɪ̯gɪ
অনর চোক বউত সুন্দর,আপনার চোখ অনেক সুন্দর,Chittagong,Chittagong অনর চোক বউত সুন্দর,cɪtɐgon ɔnɔɾ cok bɔ͡u̯t̪o ʃund̪ɔɾ
অনর লাই ফরিচয় অই বউত বালা লাইজ্ঞে,আপনার সাথে পরিচিত হয়ে  ভালো লাগলো,Chittagong,Chittagong অনর লাই ফরিচয় অই বউত বালা লাইজ্ঞে,cɔ͡ɪ̯ bɔ͡u̯t̪o bɐlɐ lɐ͡ɪ̯gge
বউত দিন ফর অন অরে দেহির,অনেক সময় পর আপনাকে দেখছি,Chittagong,Chittagong বউত দিন ফর অন অরে দেহির,cɪtɐgon bɔ͡u̯t̪o d̪ɪn fɔɾ ɔn ɔɾe d̪ehɪɾ
দু বাই অর মাযে জাগা জমি লই হইয্যা অই,দু ভাইয়ের মধ্যে জায়গা জমি নিয়ে ঝগড়া হয়,Chittagong,Chittagong দু বাই অর মাযে জাগা জমি লই হইয্যা অই,cɪtɐgon d̪u bɐ͡ɪ̯ ɔɾ mɐɟe ɟɐgɐ ɟomɪ lɔ͡ɪ̯ ho͡ɪ̯ɟɟɐ ɔ͡ɪ̯
ফরে এক বাই কয়েত গেইয়্যুই আরেক বাই সুদান গেইয়্যুই,পরে এক ভাই কুয়েত চলে যায় আরেক ভাই সুদান চলে যায়,Chittagong,Chittagong ফরে এক বাই কয়েত গেইয়্যুই আরেক বাই সুদান গেইয়্যুই,cɪtɐgon fɔɾe ɛk bɐ͡ɪ̯ kɔʲet̪ ge͡ɪ̯ʲu͡ɪ̯ ɐɾek bɐ͡ɪ̯ ʃud̪ɐn ge͡ɪ̯ʲu͡ɪ̯
হদ্দিন বাদে সুদান অত্তুন আইস্যেদে মানুষ ইবা বিয়া গইরগে,কিছু দিন পর সুদান ফেরত লোকটি বিয়ে করেন,Chittagong,Chittagong হদ্দিন বাদে সুদান অত্তুন আইস্যেদে মানুষ ইবা বিয়া গইরগে,cɪtɐgon hod̪d̪ɪn bɐd̪e ʃud̪ɐn ɔt̪t̪un ɐ͡ɪ̯ʃʃed̪e mɐnuʃ ɪbɐ bɪʲɐ go͡ɪ̯ɾge
মুবাইল চারা বাতরুম অত যাইলে মনো অই যরুরি ফাইল চারা আফিস অত আইস্যি,"মোবাইল ছাড়া বাথরুমে গেলে, মনে হয় জরুরি ফাইল ছাড়া অফিসে বসে আছি",Chittagong,Chittagong মুবাইল চারা বাতরুম অত যাইলে মনো অই যরুরি ফাইল চারা আফিস অত আইস্যি,cɪtɐgon mubɐ͡ɪ̯l cɐɾɐ bɐt̪ɾum ɔt̪o zɐ͡ɪ̯le mono ɔ͡ɪ̯ zoɾuɾɪ fɐ͡ɪ̯l cɐɾɐ ɐfɪs ɔt̪o ɐ͡ɪ̯
যারারে গাইল দেয়া অই গেইয়্যুয় তারা দয়া গরি লাইন অত্তুন সরি যন,যাদের গালি দেওয়া হয়ে গেছে তারা দয়া করে লাইন থেকে সরে যান,Chittagong,Chittagong যারারে গাইল দেয়া অই গেইয়্যুয় তারা দয়া গরি লাইন অত্তুন সরি যন,cɪtɐgon zɐɾɐɾe gɐ͡ɪ̯l d̪eʲɐ ɔ͡ɪ̯ ge͡ɪ̯ʲue̯ t̪ɐɾɐ d̪ɔʲɐ goɾɪ lɐ͡ɪ̯n ɔt̪t̪un ʃoɾɪ zɔn
